id,gender,masterCategory,subCategory,articleType,baseColour,year,usage,productDisplayName,
54515,Men,Footwear,Shoes,Sports Shoes,Grey,2012,Sports,F Sports Men Grey Bratt Sports Shoes,
54516,Men,Footwear,Shoes,Sports Shoes,White,2012,Sports,F Sports Men White Velocity Sports Shoes,
54517,Men,Footwear,Shoes,Sports Shoes,White,2012,Sports,F Sports Men White Bratt Sports Shoes,
54518,Men,Footwear,Shoes,Sports Shoes,White,2012,Sports,F Sports Men White Velocity Sports Shoes,
54521,Men,Footwear,Shoes,Sports Shoes,White,2012,Sports,F Sports Men White Voyager Sports Shoes,
54522,Men,Footwear,Shoes,Sports Shoes,White,2012,Sports,F Sports Men White Bratt Sports Shoes,
54523,Men,Footwear,Shoes,Sports Shoes,White,2012,Sports,F Sports Men White Voyager Sports Shoes,
54524,Men,Footwear,Shoes,Sports Shoes,Black,2012,Sports,F Sports Men Black Zero Gravity Sports Shoes,
54525,Men,Footwear,Shoes,Sports Shoes,Grey,2012,Sports,F Sports Men Grey Zero Gravity Sports Shoes,
54526,Men,Footwear,Shoes,Sports Shoes,White,2012,Sports,F Sports Men White Zero Gravity Sports Shoes,
54533,Men,Footwear,Shoes,Sports Shoes,Black,2012,Sports,F Sports Men Black Cyber Sports Shoes,
54534,Men,Footwear,Shoes,Sports Shoes,White,2012,Sports,F Sports Men White Cyber Sports Shoes,
54535,Men,Footwear,Shoes,Sports Shoes,White,2012,Sports,F Sports Men White Cyber Sports Shoes,
54536,Men,Footwear,Shoes,Sports Shoes,Grey,2012,Sports,F Sports Men Grey Deen Sports Shoes,
54537,Men,Footwear,Shoes,Sports Shoes,White,2012,Sports,F Sports Men White Deen Sports Shoes,
54539,Men,Footwear,Shoes,Sports Shoes,Black,2012,Sports,F Sports Men Black Gravity Sports Shoes,
54540,Men,Footwear,Shoes,Sports Shoes,Grey,2012,Sports,F Sports Men Grey Gravity Sports Shoes,
54541,Men,Footwear,Shoes,Sports Shoes,Black,2012,Sports,F Sports Men Black Hurricane Sports Shoes,
54542,Men,Footwear,Shoes,Sports Shoes,White,2012,Sports,F Sports Men White Hurricane Sports Shoes,
54543,Men,Footwear,Shoes,Sports Shoes,White,2012,Casual,F Sports Men White Outlander Sports Shoes,
54544,Men,Footwear,Shoes,Sports Shoes,Black,2012,Sports,F Sports Men Black Pace Sports Shoes,
58200,Men,Footwear,Shoes,Sports Shoes,Black,2012,Sports,Puma Men Black Sports Shoes,
59010,Men,Footwear,Shoes,Sports Shoes,Blue,2012,Casual,Skechers Men Blue & Black Sports Shoes,
59011,Men,Footwear,Shoes,Sports Shoes,Grey,2012,Casual,Skechers Men Grey Sports Shoes,
59012,Men,Footwear,Shoes,Sports Shoes,Charcoal,2012,Casual,Skechers Men Charcoal Sports Shoes,
59013,Men,Footwear,Shoes,Sports Shoes,Navy Blue,2012,Casual,Skechers Men Navy Blue Sports Shoes,
59014,Men,Footwear,Shoes,Sports Shoes,Navy Blue,2012,Sports,Skechers Men Black & Navy Blue Sports Shoes,
59015,Men,Footwear,Shoes,Sports Shoes,Grey,2012,Sports,Skechers Men Grey Sports Shoes,
59016,Men,Footwear,Shoes,Sports Shoes,Grey,2012,Casual,Skechers Men Grey Sports Shoes,
15602,Men,Apparel,Topwear,Sweatshirts,Black,2012,Casual,Nike Men Casual Black Sweatshirts,
15625,Men,Apparel,Topwear,Sweatshirts,Grey,2012,Casual,Nike Men AS Squad FT LS Crew Grey Sweatshirts,
19472,Men,Apparel,Topwear,Sweatshirts,Blue,2012,Casual,Quiksilver Men Blue Sweatshirt,
19473,Men,Apparel,Topwear,Sweatshirts,Purple,2012,Casual,Quiksilver Men Purple Sweatshirt,
19475,Men,Apparel,Topwear,Sweatshirts,Navy Blue,2012,Casual,Quiksilver Men Navy Blue Nautical Sweatshirt,
19476,Men,Apparel,Topwear,Sweatshirts,Black,2012,Casual,Quiksilver Men Black Casual Sweatshirt,
22610,Men,Apparel,Topwear,Sweatshirts,Black,2012,Casual,Nike Men Black Sweatshirt,
24287,Men,Apparel,Topwear,Sweatshirts,Grey,2012,Casual,Quiksilver Men Grey Sweatshirt,
24288,Men,Apparel,Topwear,Sweatshirts,Grey,2012,Casual,Quiksilver Men Grey Sweatshirt,
24289,Men,Apparel,Topwear,Sweatshirts,Black,2012,Casual,Quiksilver Men Black Sweatshirt,
24290,Men,Apparel,Topwear,Sweatshirts,Red,2012,Casual,Quiksilver Men Red Printed Sweatshirt,
24291,Men,Apparel,Topwear,Sweatshirts,Grey Melange,2012,Casual,Quick Silver Men Grey Melange Zip-up Sweatshirt,
46383,Men,Apparel,Topwear,Sweatshirts,Black,2012,Casual,ADIDAS Men Black Sweatshirt,
46401,Men,Apparel,Topwear,Sweatshirts,Grey,2012,Casual,ADIDAS Men Grey Reversible Sweatshirt,
46411,Men,Apparel,Topwear,Sweatshirts,Black,2012,Casual,ADIDAS Men Black Sweatshirt,
53754,Men,Apparel,Topwear,Sweatshirts,Olive,2012,Casual,ADIDAS Men Olive Chelsea FC Sweatshirt,
54889,Men,Apparel,Topwear,Sweatshirts,Olive,2012,Casual,Do u speak green Men Olive Sweatshirt,
54913,Men,Apparel,Topwear,Sweatshirts,Beige,2012,Casual,Do u speak green Men Printed Beige Sweatshirt,
54948,Men,Apparel,Topwear,Sweatshirts,Grey Melange,2012,Casual,Do u speak green Men Grey Sweatshirt,
54949,Men,Apparel,Topwear,Sweatshirts,Grey Melange,2012,Casual,Do u speak green Men Grey Sweatshirt,
17931,Men,Apparel,Bottomwear,Tights,Black,2012,Sports,Nike Men Training Black Tights,
10011,Men,Apparel,Bottomwear,Track Pants,Grey Melange,2012,Sports,Nike Men Grey Melange Track Pants,
12811,Men,Apparel,Bottomwear,Track Pants,Black,2012,Sports,Nike Men Dri-Fit Black Track Pants,
15622,Men,Apparel,Bottomwear,Track Pants,Black,2012,Casual,Nike Men AD Breakline OH Black Track Pants,
26252,Men,Apparel,Bottomwear,Track Pants,Grey Melange,2012,Casual,Proline Men Grey Melange Track Pants,
26254,Men,Apparel,Bottomwear,Track Pants,Charcoal,2012,Sports,Proline Men Charcoal Grey Track Pants,
26255,Men,Apparel,Bottomwear,Track Pants,Navy Blue,2012,Casual,Proline Men Navy Track Pants,
26256,Men,Apparel,Bottomwear,Track Pants,Grey,2012,Sports,Proline Men Grey Track Pants,
26258,Men,Apparel,Bottomwear,Track Pants,Charcoal,2012,Sports,Proline Men Charcoal Grey Track Pants,
26259,Men,Apparel,Bottomwear,Track Pants,Navy Blue,2012,Sports,Proline Men Navy Track Pants,
26260,Men,Apparel,Bottomwear,Track Pants,Grey,2012,Sports,Proline Men Grey Track Pants,
26314,Men,Apparel,Bottomwear,Track Pants,Black,2012,Sports,Proline Men Black Track Pants,
26319,Men,Apparel,Bottomwear,Track Pants,Grey,2012,Sports,Proline Men  Grey Track Pants,
26320,Men,Apparel,Bottomwear,Track Pants,Navy Blue,2012,Sports,Proline Men  Navy Blue Track Pants,
26464,Men,Apparel,Bottomwear,Track Pants,Black,2012,Sports,Puma Men Black Track Pants,
28495,Men,Apparel,Bottomwear,Track Pants,Black,2012,Sports,Urban Yoga Men Black Track Pants,
28496,Men,Apparel,Bottomwear,Track Pants,Grey,2012,Casual,Urban Yoga Men Solid Grey Track Pants,
28499,Men,Apparel,Bottomwear,Track Pants,Black,2012,Sports,Urban Yoga Men Black Track Pants,
28500,Men,Apparel,Bottomwear,Track Pants,Grey,2012,Sports,Urban Yoga Men Grey Track Pants,
28501,Men,Apparel,Bottomwear,Track Pants,Navy Blue,2012,Sports,Urban Yoga Men Navy Blue Track Pants,
28519,Men,Apparel,Bottomwear,Track Pants,Black,2012,Sports,Nike Men Breakline Black Track Pants,
28520,Men,Apparel,Bottomwear,Track Pants,Grey,2012,Sports,Nike Men Breakline Grey Track Pants,
28626,Men,Apparel,Bottomwear,Track Pants,Off White,2012,Sports,Nike Men Classic Fresher Off White Track Pants,
28630,Men,Apparel,Bottomwear,Track Pants,Grey,2012,Sports,Nike Men Pintuck Grey Track Pants,
28631,Men,Apparel,Bottomwear,Track Pants,Navy Blue,2012,Sports,Nike Men Pintuck Navy Blue Track Pants,
28678,Men,Apparel,Bottomwear,Track Pants,Black,2012,Casual,Proline Men Black Track Pants,
29023,Men,Apparel,Bottomwear,Track Pants,Black,2012,Sports,ADIDAS Men Black Track Pants,
29041,Men,Apparel,Bottomwear,Track Pants,Navy Blue,2012,Sports,ADIDAS Men Navy Blue Track Pants,
30604,Men,Apparel,Bottomwear,Track Pants,Black,2012,Casual,Nike Men Classic Jersey Black Track Pants,
30605,Men,Apparel,Bottomwear,Track Pants,Grey,2012,Casual,Nike Men Classic Jersey Grey Track Pants,
30607,Men,Apparel,Bottomwear,Track Pants,Charcoal,2012,Sports,Nike Men Charcoal Track Pants,
30608,Men,Apparel,Bottomwear,Track Pants,Navy Blue,2012,Casual,Nike Men Navy Blue Track Pants,
30651,Men,Apparel,Bottomwear,Track Pants,Black,2012,Sports,Nike Men Black Track Pants,
31468,Men,Apparel,Bottomwear,Track Pants,Off White,2012,Sports,Nike Men Cricket Off White Track Pants,
32437,Men,Apparel,Bottomwear,Track Pants,Navy Blue,2012,Sports,ADIDAS Men Navy Blue Track Pants,
32479,Men,Apparel,Bottomwear,Track Pants,Charcoal,2012,Casual,Proline Men Charcoal Grey Track Pants,
32644,Men,Apparel,Bottomwear,Track Pants,Black,2012,Sports,Nike Men Knit Black Track Pants,
32645,Men,Apparel,Bottomwear,Track Pants,Navy Blue,2012,Sports,Nike Men Knit Navy Blue Track Pants,
34199,Men,Apparel,Bottomwear,Track Pants,Charcoal,2012,Casual,Proline Men Charcoal Grey Track Pants,
34201,Men,Apparel,Bottomwear,Track Pants,Grey Melange,2012,Sports,Proline Men Grey Melange Track Pants,
34253,Men,Apparel,Bottomwear,Track Pants,Black,2012,Casual,Proline Men Black Track Pants,
34255,Men,Apparel,Bottomwear,Track Pants,Navy Blue,2012,Casual,Proline Men Navy Blue Track Pants,
38572,Men,Apparel,Bottomwear,Track Pants,Black,2012,Casual,Nike Men Black AD Striker Track Pants,
38573,Men,Apparel,Bottomwear,Track Pants,Navy Blue,2012,Sports,Nike Men AD Striker Navy Blue Track Pants,
38574,Men,Apparel,Bottomwear,Track Pants,Grey,2012,Sports,Nike Men Grey Track Pants,
38575,Men,Apparel,Bottomwear,Track Pants,Black,2012,Sports,Nike Men Breakline Black Track Pants,
38577,Men,Apparel,Bottomwear,Track Pants,Navy Blue,2012,Sports,Nike Men Breakline Navy Blue Track Pants,
40025,Men,Apparel,Bottomwear,Track Pants,Black,2012,Casual,ADIDAS Men Black Track Pants,
40034,Men,Apparel,Bottomwear,Track Pants,Black,2012,Casual,ADIDAS Men Black Track Pants,
40043,Men,Apparel,Bottomwear,Track Pants,Black,2012,Casual,ADIDAS Men Black Track Pants,
40089,Men,Apparel,Bottomwear,Track Pants,White,2012,Casual,ADIDAS Men White Track Pants,
40108,Men,Apparel,Bottomwear,Track Pants,Black,2012,Casual,ADIDAS Men Black Pants,
40109,Men,Apparel,Bottomwear,Track Pants,Navy Blue,2012,Casual,ADIDAS Men Navy Blue Track Pants,
42113,Men,Apparel,Bottomwear,Track Pants,Navy Blue,2012,Sports,ADIDAS Men Navy Blue Track Pants,
44629,Men,Apparel,Bottomwear,Track Pants,Black,2012,Sports,Nike Men Black Running Track Pants,
44630,Men,Apparel,Bottomwear,Track Pants,Charcoal,2012,Sports,Nike Men Charcoal Track Pants,
44631,Men,Apparel,Bottomwear,Track Pants,Black,2012,Sports,Nike Men Black Track Pants,
44632,Men,Apparel,Bottomwear,Track Pants,Grey,2012,Sports,Nike Men Grey AS Sideline Track Pants,
44881,Men,Apparel,Bottomwear,Track Pants,Black,2012,Casual,Puma Men Black Track Pants,
44882,Men,Apparel,Bottomwear,Track Pants,Navy Blue,2012,Casual,Puma Men Navy Blue Track Pants,
44905,Men,Apparel,Bottomwear,Track Pants,Black,2012,Casual,Puma Men Black Track Pants,
44912,Men,Apparel,Bottomwear,Track Pants,Black,2012,Casual,Puma Men Black Track Pants,
44913,Men,Apparel,Bottomwear,Track Pants,White,2012,Casual,Puma Men White Track Pants,
44914,Men,Apparel,Bottomwear,Track Pants,Blue,2012,Casual,Puma Men Blue Track Pants,
44917,Men,Apparel,Bottomwear,Track Pants,Blue,2012,Casual,Puma Men Blue Track Pants,
45489,Men,Apparel,Bottomwear,Track Pants,Navy Blue,2012,Casual,Fila Men Navy Blue Track Pants,
46743,Men,Apparel,Bottomwear,Track Pants,Black,2012,Sports,Nike Men Black Track Pants,
46745,Men,Apparel,Bottomwear,Track Pants,Charcoal,2012,Sports,Nike Men Black Track Pants,
46746,Men,Apparel,Bottomwear,Track Pants,Navy Blue,2012,Sports,Nike Men Navy Blue Track Pants,
46747,Men,Apparel,Bottomwear,Track Pants,Black,2012,Sports,Nike Men Black Track Pants,
46748,Men,Apparel,Bottomwear,Track Pants,Grey,2012,Sports,Nike Men Grey Track Pants,
46749,Men,Apparel,Bottomwear,Track Pants,Blue,2012,Sports,Nike Men Blue Track Pants,
53738,Men,Apparel,Bottomwear,Track Pants,White,2012,Casual,ADIDAS Men White Track Pant,
53740,Men,Apparel,Bottomwear,Track Pants,Grey,2012,Casual,ADIDAS Men Grey Track Pant,
53747,Men,Apparel,Bottomwear,Track Pants,Black,2012,Casual,ADIDAS Men Black Track Pant,
24305,Men,Apparel,Bottomwear,Tracksuits,White,2012,Sports,ADIDAS White & Navy Blue Tracksuit,
24306,Men,Apparel,Bottomwear,Tracksuits,Grey,2012,Casual,ADIDAS Men Grey & Red Tracksuit,
29043,Men,Apparel,Bottomwear,Tracksuits,Navy Blue,2012,Sports,ADIDAS Men Navy Blue Tracksuit,
29057,Men,Apparel,Bottomwear,Tracksuits,Black,2012,Sports,ADIDAS Men Black Tracksuit,
34259,Men,Apparel,Bottomwear,Tracksuits,Grey,2012,Sports,Proline Men Grey Tracksuit,
40110,Men,Apparel,Bottomwear,Tracksuits,Blue,2012,Casual,ADIDAS Men Blue Tracksuit,
44911,Men,Apparel,Bottomwear,Tracksuits,Black,2012,Casual,Puma Men Black Logo Woven Tracksuit,
58567,Men,Apparel,Bottomwear,Tracksuits,Navy Blue,2012,Sports,Puma Men Navy Blue Tracksuit,
8840,Men,Apparel,Bottomwear,Trousers,Charcoal,2012,Casual,Scullers Men Black Checked Trousers,
15115,Men,Apparel,Bottomwear,Trousers,Navy Blue,2012,Formal,Arrow Men TR Finish Navy Blue Trousers,
15119,Men,Apparel,Bottomwear,Trousers,Grey,2012,Formal,Arrow Men Stripes Grey Trousers,
15127,Men,Apparel,Bottomwear,Trousers,Brown,2012,Casual,Arrow Sport Men Solid  Brown Trousers,
15132,Men,Apparel,Bottomwear,Trousers,Black,2012,Casual,Arrow  Men Solid Black Trousers,
26132,Men,Apparel,Bottomwear,Trousers,Navy Blue,2012,Formal,John Miller Men Navy Blue Trousers,
26133,Men,Apparel,Bottomwear,Trousers,Grey,2012,Formal,John Miller Men Striped Grey Trousers,
26134,Men,Apparel,Bottomwear,Trousers,Black,2012,Formal,John Miller Men Black Trousers,
26135,Men,Apparel,Bottomwear,Trousers,Beige,2012,Formal,John Miller Men Beige Trousers,
26136,Men,Apparel,Bottomwear,Trousers,Black,2012,Formal,John Miller Men Black Trousers,
26138,Men,Apparel,Bottomwear,Trousers,Black,2012,Formal,John Miller Men Black Trousers,
26139,Men,Apparel,Bottomwear,Trousers,Grey,2012,Formal,John Miller Men Grey Trousers,
26140,Men,Apparel,Bottomwear,Trousers,Black,2012,Formal,John Miller Men Striped Black Trousers,
26141,Men,Apparel,Bottomwear,Trousers,Navy Blue,2012,Formal,John Miller Men Striped Navy Blue Trousers,
26142,Men,Apparel,Bottomwear,Trousers,Grey,2012,Formal,John Miller Men Grey Trousers,
26143,Men,Apparel,Bottomwear,Trousers,Charcoal,2012,Formal,John Miller Men Charcoal Trousers,
26144,Men,Apparel,Bottomwear,Trousers,Black,2012,Formal,John Miller Men Striped Black Trousers,
26145,Men,Apparel,Bottomwear,Trousers,Navy Blue,2012,Formal,John Miller Men Striped Navy Blue Trousers,
26146,Men,Apparel,Bottomwear,Trousers,Charcoal,2012,Formal,John Miller Men Striped Charcoal Trousers,
26148,Men,Apparel,Bottomwear,Trousers,Brown,2012,Formal,John Miller Men Brown Trousers,
26149,Men,Apparel,Bottomwear,Trousers,Charcoal,2012,Formal,John Miller Men Charcoal Trousers,
26150,Men,Apparel,Bottomwear,Trousers,Grey,2012,Formal,John Miller Men Grey Trousers,
26151,Men,Apparel,Bottomwear,Trousers,Navy Blue,2012,Formal,John Miller Men Navy Blue Trousers,
26152,Men,Apparel,Bottomwear,Trousers,Grey,2012,Formal,John Miller Men Striped Grey Trousers,
26153,Men,Apparel,Bottomwear,Trousers,Black,2012,Formal,John Miller Men Striped Black Trousers,
26154,Men,Apparel,Bottomwear,Trousers,Black,2012,Formal,John Miller Men Black Trousers,
26155,Men,Apparel,Bottomwear,Trousers,Grey,2012,Formal,John Miller Men Striped Grey Trousers,
26156,Men,Apparel,Bottomwear,Trousers,Brown,2012,Formal,John Miller Men Striped Brown Trousers,
26157,Men,Apparel,Bottomwear,Trousers,Black,2012,Formal,John Miller Men Black Trousers,
26158,Men,Apparel,Bottomwear,Trousers,Grey,2012,Formal,John Miller Men Striped Grey Trousers,
26159,Men,Apparel,Bottomwear,Trousers,Navy Blue,2012,Formal,John Miller Men Striped Navy Blue Trousers,
26160,Men,Apparel,Bottomwear,Trousers,Navy Blue,2012,Formal,John Miller Men  Navy Blue Trouser,
26162,Men,Apparel,Bottomwear,Trousers,Black,2012,Formal,John Miller Men Black Trousers,
26163,Men,Apparel,Bottomwear,Trousers,Grey,2012,Formal,John Miller Men Dark Grey Trousers,
26164,Men,Apparel,Bottomwear,Trousers,Grey,2012,Formal,John Miller Men Striped Grey Trousers,
26166,Men,Apparel,Bottomwear,Trousers,Black,2012,Formal,John Miller Men Striped Black Trousers,
26169,Men,Apparel,Bottomwear,Trousers,Black,2012,Formal,John Miller Men Black Trousers,
26379,Men,Apparel,Bottomwear,Trousers,Olive,2012,Casual,Turtle Men Striped Grey Trousers,
26380,Men,Apparel,Bottomwear,Trousers,Black,2012,Casual,Turtle Men Striped Black Trousers,
26382,Men,Apparel,Bottomwear,Trousers,Brown,2012,Formal,Turtle Men Check Brown Trousers,
26383,Men,Apparel,Bottomwear,Trousers,Black,2012,Formal,Turtle Men Check Black Trousers,
26384,Men,Apparel,Bottomwear,Trousers,Black,2012,Formal,Turtle Men Black Trousers,
26504,Men,Apparel,Bottomwear,Trousers,Navy Blue,2012,Casual,Arrow Sport Men Dark Navy Blue Trousers,
26805,Men,Apparel,Bottomwear,Trousers,Black,2012,Formal,Arrow Men Black Flat Front Trousers,
26811,Men,Apparel,Bottomwear,Trousers,Brown,2012,Formal,Arrow Men Brown Flat Front Trousers,
26817,Men,Apparel,Bottomwear,Trousers,Navy Blue,2012,Formal,Arrow Men Navy Blue Trousers,
26818,Men,Apparel,Bottomwear,Trousers,Grey,2012,Formal,Arrow Men Check Grey Trousers,
26819,Men,Apparel,Bottomwear,Trousers,Navy Blue,2012,Formal,Arrow Men Striped Navy Blue Trousers,
26820,Men,Apparel,Bottomwear,Trousers,Navy Blue,2012,Casual,Highlander Men Navy Blue Trousers,
26821,Men,Apparel,Bottomwear,Trousers,Brown,2012,Casual,Highlander Men Brown Trousers,
26822,Men,Apparel,Bottomwear,Trousers,Olive,2012,Casual,Highlander Men Olive Trousers,
26823,Men,Apparel,Bottomwear,Trousers,Grey,2012,Casual,Highlander Men Grey Trousers,
26824,Men,Apparel,Bottomwear,Trousers,Brown,2012,Casual,Highlander Men Brown Trousers,
26825,Men,Apparel,Bottomwear,Trousers,Beige,2012,Casual,Highlander Men Beige Trousers,
26826,Men,Apparel,Bottomwear,Trousers,Black,2012,Casual,Highlander Men Black Trousers,
26827,Men,Apparel,Bottomwear,Trousers,Olive,2012,Casual,Highlander Men Olive Trousers,
26829,Men,Apparel,Bottomwear,Trousers,Brown,2012,Casual,Highlander Men Brown Trousers,
26831,Men,Apparel,Bottomwear,Trousers,Black,2012,Casual,Highlander Men Black Trousers,
26835,Men,Apparel,Bottomwear,Trousers,Brown,2012,Casual,Highlander Men Brown Trousers,
26837,Men,Apparel,Bottomwear,Trousers,Khaki,2012,Casual,Highlander Men Khaki Trousers,
26843,Men,Apparel,Bottomwear,Trousers,Grey,2012,Casual,Highlander Men Light Grey Trousers,
26844,Men,Apparel,Bottomwear,Trousers,Black,2012,Casual,Highlander Men Black Trousers,
27180,Men,Apparel,Bottomwear,Trousers,Black,2012,Formal,Mark Taylor Men Striped Black Trousers,
27181,Men,Apparel,Bottomwear,Trousers,Blue,2012,Formal,Mark Taylor Men Striped Blue Trousers,
27182,Men,Apparel,Bottomwear,Trousers,Brown,2012,Formal,Mark Taylor Men Striped Brown Trousers,
27183,Men,Apparel,Bottomwear,Trousers,Charcoal,2012,Formal,Mark Taylor Men Striped Charcoal Trousers,
27184,Men,Apparel,Bottomwear,Trousers,Black,2012,Formal,Mark Taylor Men Striped Black Trousers,
27185,Men,Apparel,Bottomwear,Trousers,Brown,2012,Formal,Mark Taylor Men Striped Brown Trousers,
27186,Men,Apparel,Bottomwear,Trousers,Black,2012,Formal,Mark Taylor Men Striped Grey Trousers,
27598,Men,Apparel,Bottomwear,Trousers,Grey,2012,Casual,Scullers Men Check Grey Trousers,
27602,Men,Apparel,Bottomwear,Trousers,Black,2012,Casual,Scullers Men Black Trousers,
27604,Men,Apparel,Bottomwear,Trousers,Khaki,2012,Casual,Scullers Men  Khaki Trouser,
27605,Men,Apparel,Bottomwear,Trousers,Black,2012,Casual,Scullers Men Black Trousers,
27607,Men,Apparel,Bottomwear,Trousers,Cream,2012,Casual,Scullers Men Cream Trousers,
27608,Men,Apparel,Bottomwear,Trousers,Black,2012,Casual,Scullers Men Black Trousers,
27609,Men,Apparel,Bottomwear,Trousers,Black,2012,Casual,Scullers Men Black Trousers,
27610,Men,Apparel,Bottomwear,Trousers,Grey,2012,Casual,Scullers Men Grey Trousers,
27614,Men,Apparel,Bottomwear,Trousers,Beige,2012,Casual,Scullers Men Beige Trousers,
27621,Men,Apparel,Bottomwear,Trousers,Green,2012,Casual,Scullers Men Green Cargo Pants,
27622,Men,Apparel,Bottomwear,Trousers,Grey,2012,Casual,Scullers Men Grey Trousers,
27630,Men,Apparel,Bottomwear,Trousers,Khaki,2012,Casual,Scullers Men Khaki Trousers,
29174,Men,Apparel,Bottomwear,Trousers,Brown,2012,Casual,United Colors of Benetton Men Brown Trousers,
29399,Men,Apparel,Bottomwear,Trousers,Grey,2012,Formal,Genesis Men Grey Trousers,
29402,Men,Apparel,Bottomwear,Trousers,Black,2012,Formal,Genesis Men Black Trousers,
29405,Men,Apparel,Bottomwear,Trousers,Charcoal,2012,Formal,Genesis Men Charcoal Trousers,
29676,Men,Apparel,Bottomwear,Trousers,Grey,2012,Casual,Indigo Nation Men Grey Check Trousers,
29677,Men,Apparel,Bottomwear,Trousers,Olive,2012,Casual,Indigo Nation Men Olive Trousers,
29682,Men,Apparel,Bottomwear,Trousers,Grey,2012,Casual,Indigo Nation Men Striped Grey Trousers,
29683,Men,Apparel,Bottomwear,Trousers,Black,2012,Casual,Indigo Nation Men Black Trouser,
29684,Men,Apparel,Bottomwear,Trousers,Charcoal,2012,Formal,Indigo Nation Men Charcoal Trousers,
29685,Men,Apparel,Bottomwear,Trousers,Charcoal,2012,Formal,Indigo Nation Men Charcoal Trousers,
29777,Men,Apparel,Bottomwear,Trousers,Black,2012,Casual,Basics Men Black Trousers,
29845,Men,Apparel,Bottomwear,Trousers,Khaki,2012,Casual,Basics Men Khaki Trousers,
29846,Men,Apparel,Bottomwear,Trousers,Grey,2012,Casual,Basics Men Grey Trousers,
29848,Men,Apparel,Bottomwear,Trousers,Black,2012,Casual,Basics Men Black Trousers,
29849,Men,Apparel,Bottomwear,Trousers,Brown,2012,Casual,Basics Men Brown Trousers,
29851,Men,Apparel,Bottomwear,Trousers,Grey,2012,Casual,Basics Men Grey Trousers,
29852,Men,Apparel,Bottomwear,Trousers,Brown,2012,Formal,Basics Men Dark Brown Trousers,
